merchant_id,campaign_id,product_id,sku,campaign_name,channel,impressions,clicks,spend,conversions,attributed_revenue,campaign_date,post_time,creative_type,target_segment,customer_city,objective,campaign_status,source,source_row_id
M001,CAMP001960,PROD000289,SKU000289,New Arrivals Reel Blast,Email,7363,174,165.89,13,27378.74,2024-11-01,12:00,Email,family_buyers,Delhi,retention,completed,campaign_csv,CAMP_ROW_001960
M001,CAMP001961,PROD000145,SKU000145,Year End Clearance,Facebook,196607,8155,70230.66,251,768658.62,2024-10-27,20:00,Static Post,college_students,Mumbai,new_launch,completed,campaign_csv,CAMP_ROW_001961
M001,CAMP001962,PROD000303,SKU000303,Black Friday Mega Sale,Email,15878,350,61.16,8,8329.05,2024-11-12,20:00,Email,working_women,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_001962
M001,CAMP001963,PROD000419,SKU000419,New Arrivals Reel Blast,Instagram,75678,1240,14820.51,41,53420.6,2024-05-25,15:00,Story,family_buyers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_001963
M001,CAMP001964,PROD000437,SKU000437,Premium Buyer Retargeting,WhatsApp,4097,1167,1636.47,154,370336.0,2024-07-20,19:00,WhatsApp Broadcast,working_women,Bangalore,retention,completed,campaign_csv,CAMP_ROW_001964
M001,CAMP001965,PROD000427,SKU000427,Office Wear Edit,Instagram,99672,6840,40625.0,139,416918.33,2024-10-01,20:00,Carousel,family_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_001965
M001,CAMP001966,PROD000223,SKU000223,Monsoon Must-Haves,Instagram,198856,15847,85913.59,714,2705796.68,2024-12-07,21:00,Story,college_students,Ahmedabad,new_launch,paused,campaign_csv,CAMP_ROW_001966
M001,CAMP001967,PROD000349,SKU000349,Fitness Edit Push,Google Ads,70333,4048,58238.92,63,146170.25,2024-01-08,12:00,Display Ad,college_students,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_001967
M001,CAMP001968,PROD000001,SKU000001,Diwali Streetwear Push,Facebook,124939,7243,113916.36,417,384995.22,2024-01-04,19:00,Static Post,college_students,Bangalore,awareness,active,campaign_csv,CAMP_ROW_001968
M001,CAMP001969,PROD000130,SKU000130,Weekend Comfort Sale,Facebook,207986,4706,56236.06,271,705649.73,2024-12-24,18:00,Reel,working_women,Ahmedabad,conversions,completed,campaign_csv,CAMP_ROW_001969
M001,CAMP001970,PROD000011,SKU000011,Monsoon Must-Haves,Instagram,82898,3634,83551.76,210,270149.22,2024-07-10,19:00,Static Post,family_buyers,Delhi,retargeting,completed,campaign_csv,CAMP_ROW_001970
M001,CAMP001971,PROD000379,SKU000379,Festive Gifting Guide,Google Ads,131233,6378,128118.11,153,316484.43,2024-05-21,21:00,Display Ad,family_buyers,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_001971
M001,CAMP001972,PROD000141,SKU000141,Summer Essentials Campaign,Instagram,230083,14917,65479.37,267,486981.98,2024-07-24,21:00,Reel,working_women,Hyderabad,awareness,completed,campaign_csv,CAMP_ROW_001972
M001,CAMP001973,PROD000033,SKU000033,Bangalore Fashion Drop,WhatsApp,1424,300,277.66,46,64905.47,2024-05-06,19:00,WhatsApp Broadcast,fitness_lifestyle,Kochi,retargeting,completed,campaign_csv,CAMP_ROW_001973
M001,CAMP001974,PROD000462,SKU000462,Bangalore Fashion Drop,Google Ads,30979,1579,56563.06,16,70512.02,2024-08-25,21:00,Display Ad,college_students,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_001974
M001,CAMP001975,PROD000471,SKU000471,College Campus Collection,Instagram,91074,6993,171848.01,258,896495.4,2024-09-14,20:00,Reel,premium_buyers,Chennai,conversions,completed,campaign_csv,CAMP_ROW_001975
M001,CAMP001976,PROD000192,SKU000192,Fitness Edit Push,Google Ads,272930,12094,65793.21,330,551968.83,2024-12-04,09:00,Display Ad,working_women,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_001976
M001,CAMP001977,PROD000114,SKU000114,Black Friday Mega Sale,Facebook,34930,2184,33023.17,54,132742.85,2024-03-13,20:00,Story,college_students,Mumbai,retention,completed,campaign_csv,CAMP_ROW_001977
M001,CAMP001978,PROD000001,SKU000001,Back to Work Edit,LinkedIn,7124,74,2819.15,0,0.0,2024-12-16,09:00,Carousel,college_students,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_001978
M001,CAMP001979,PROD000079,SKU000079,Republic Day Rush,Instagram,81987,1768,5901.41,103,197606.74,2024-11-06,09:00,Reel,college_students,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_001979
M001,CAMP001980,PROD000450,SKU000450,College Campus Collection,Instagram,107088,1434,18099.61,59,142934.43,2024-05-22,18:00,Story,family_buyers,Bangalore,traffic,active,campaign_csv,CAMP_ROW_001980
M001,CAMP001981,PROD000272,SKU000272,Bangalore Fashion Drop,Google Ads,167730,4204,123387.59,95,176386.79,2024-10-31,21:00,Search Ad,young_professionals,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_001981
M001,CAMP001982,PROD000139,SKU000139,Year End Clearance,WhatsApp,2797,557,788.34,65,243250.39,2024-06-30,09:00,WhatsApp Broadcast,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_001982
M001,CAMP001983,PROD000001,SKU000001,Women's Day Special,Facebook,299966,15426,359152.78,1488,1288976.06,2024-10-04,18:00,Carousel,college_students,Bangalore,awareness,active,campaign_csv,CAMP_ROW_001983
M001,CAMP001984,PROD000337,SKU000337,Monsoon Must-Haves,Facebook,24537,1616,5318.43,36,69246.99,2024-05-02,20:00,Carousel,family_buyers,Jaipur,new_launch,completed,campaign_csv,CAMP_ROW_001984
M001,CAMP001985,PROD000426,SKU000426,Year End Clearance,Instagram,93091,5610,134346.57,281,142001.8,2024-07-07,20:00,Carousel,working_women,Chennai,awareness,completed,campaign_csv,CAMP_ROW_001985
M001,CAMP001986,PROD000419,SKU000419,Diwali Streetwear Push,Instagram,24509,782,3849.0,44,65646.93,2024-09-01,20:00,Static Post,family_buyers,Mumbai,new_launch,completed,campaign_csv,CAMP_ROW_001986
M001,CAMP001987,PROD000355,SKU000355,Summer Essentials Campaign,Email,29634,749,187.18,42,199725.44,2024-06-13,20:00,Email,college_students,Jaipur,retargeting,completed,campaign_csv,CAMP_ROW_001987
M001,CAMP001988,PROD000001,SKU000001,Summer Essentials Campaign,Instagram,19650,1344,31901.27,142,140269.05,2024-02-21,19:00,Reel,college_students,Delhi,conversions,completed,campaign_csv,CAMP_ROW_001988
M001,CAMP001989,PROD000449,SKU000449,Bangalore Exclusive Drop,Facebook,194818,11453,124233.77,391,910118.2,2024-06-29,21:00,Carousel,working_women,Pune,conversions,failed,campaign_csv,CAMP_ROW_001989
M001,CAMP001990,PROD000001,SKU000001,Summer Essentials Campaign,Instagram,286421,13293,319877.48,1450,1427237.65,2024-10-22,18:00,Static Post,college_students,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_001990
M001,CAMP001991,PROD000071,SKU000071,Monsoon Must-Haves,Instagram,91857,5193,69514.76,64,109258.22,2024-01-10,15:00,Carousel,fitness_lifestyle,Bangalore,conversions,active,campaign_csv,CAMP_ROW_001991
M001,CAMP001992,PROD000296,SKU000296,Fitness Edit Push,Instagram,236849,2814,30640.38,161,77549.06,2024-04-01,12:00,Static Post,family_buyers,Kochi,retention,paused,campaign_csv,CAMP_ROW_001992
M001,CAMP001993,PROD000347,SKU000347,Weekend Wardrobe,Instagram,290441,21489,120220.06,910,549577.7,2024-03-28,19:00,Carousel,streetwear_lovers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_001993
M001,CAMP001994,PROD000049,SKU000049,Repeat Buyer WhatsApp Push,Facebook,155223,9535,72200.29,309,1402766.58,2024-02-15,21:00,Carousel,working_women,Bangalore,new_launch,active,campaign_csv,CAMP_ROW_001994
M001,CAMP001995,PROD000295,SKU000295,Weekend Wardrobe,Facebook,84538,3903,27819.13,108,53289.84,2024-07-28,19:00,Reel,streetwear_lovers,Delhi,new_launch,paused,campaign_csv,CAMP_ROW_001995
M001,CAMP001996,PROD000441,SKU000441,Women's Day Special,WhatsApp,4713,1599,1033.48,186,548807.1,2024-09-24,21:00,WhatsApp Broadcast,college_students,Kochi,retention,completed,campaign_csv,CAMP_ROW_001996
M001,CAMP001997,PROD000442,SKU000442,Bangalore Exclusive Drop,Facebook,282209,21839,234498.52,1267,5439447.19,2024-01-06,20:00,Carousel,college_students,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_001997
M001,CAMP001998,PROD000086,SKU000086,Independence Day Flash Sale,Facebook,279149,13299,114058.82,324,1203726.47,2024-05-05,18:00,Static Post,family_buyers,Hyderabad,conversions,active,campaign_csv,CAMP_ROW_001998
M001,CAMP001999,PROD000168,SKU000168,Black Friday Mega Sale,Google Ads,283660,14395,265148.76,706,1294275.49,2024-03-12,21:00,Display Ad,premium_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_001999
M001,CAMP002000,PROD000001,SKU000001,Weekend Wardrobe,WhatsApp,1052,289,365.81,42,37129.68,2024-02-26,15:00,WhatsApp Broadcast,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002000
M001,CAMP002001,PROD000499,SKU000499,Premium Buyer Retargeting,Email,23626,355,400.86,27,85610.68,2024-01-13,19:00,Email,working_women,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002001
M001,CAMP002002,PROD000397,SKU000397,New Arrivals Reel Blast,Google Ads,63589,3734,61401.15,171,806957.8,2024-08-12,19:00,Search Ad,college_students,Bangalore,new_launch,paused,campaign_csv,CAMP_ROW_002002
M001,CAMP002003,PROD000002,SKU000002,Black Friday Mega Sale,Email,28543,206,74.55,1,432.27,2024-07-29,19:00,Email,budget_buyers,Bangalore,retention,active,campaign_csv,CAMP_ROW_002003
M001,CAMP002004,PROD000308,SKU000308,Year End Clearance,Instagram,25325,1221,12974.95,39,134402.52,2024-03-01,21:00,Reel,family_buyers,Hyderabad,new_launch,completed,campaign_csv,CAMP_ROW_002004
M001,CAMP002005,PROD000480,SKU000480,Bangalore Fashion Drop,Google Ads,110573,4270,114920.87,103,270358.12,2024-09-09,18:00,Search Ad,working_women,Pune,retention,completed,campaign_csv,CAMP_ROW_002005
M001,CAMP002006,PROD000344,SKU000344,Premium Buyer Retargeting,Facebook,67739,4918,95988.17,228,894096.69,2024-05-11,21:00,Reel,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002006
M001,CAMP002007,PROD000166,SKU000166,Black Friday Mega Sale,Facebook,210183,8802,212454.69,94,63324.32,2024-08-25,09:00,Story,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002007
M001,CAMP002008,PROD000250,SKU000250,Weekend Comfort Sale,Instagram,248930,5405,52699.26,299,927662.12,2024-09-26,12:00,Story,college_students,Bangalore,retention,active,campaign_csv,CAMP_ROW_002008
M001,CAMP002009,PROD000024,SKU000024,Diwali Streetwear Push,Email,3934,102,152.1,4,7084.15,2024-04-26,21:00,Email,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002009
M001,CAMP002010,PROD000293,SKU000293,Repeat Buyer WhatsApp Push,Facebook,258815,7155,59550.88,389,1841703.07,2024-08-11,12:00,Static Post,college_students,Kochi,retargeting,completed,campaign_csv,CAMP_ROW_002010
M001,CAMP002011,PROD000187,SKU000187,College Campus Collection,Instagram,163920,3311,65880.88,136,260101.71,2024-12-03,12:00,Carousel,college_students,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_002011
M001,CAMP002012,PROD000006,SKU000006,Bangalore Exclusive Drop,WhatsApp,2474,434,370.08,21,70196.08,2024-12-07,21:00,WhatsApp Broadcast,college_students,Pune,new_launch,paused,campaign_csv,CAMP_ROW_002012
M001,CAMP002013,PROD000483,SKU000483,New Arrivals Reel Blast,Instagram,232360,4854,87727.04,233,282684.7,2024-10-27,15:00,Carousel,premium_buyers,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_002013
M001,CAMP002014,PROD000162,SKU000162,New Arrivals Reel Blast,Facebook,152776,5733,130968.93,210,565596.24,2024-11-28,12:00,Static Post,family_buyers,Bangalore,awareness,paused,campaign_csv,CAMP_ROW_002014
M001,CAMP002015,PROD000001,SKU000001,Black Friday Mega Sale,Google Ads,219501,12934,208931.41,563,488543.27,2024-04-09,18:00,Search Ad,college_students,Bangalore,awareness,active,campaign_csv,CAMP_ROW_002015
M001,CAMP002016,PROD000001,SKU000001,Weekend Wardrobe,Email,3576,94,130.5,5,4427.5,2024-05-26,21:00,Email,college_students,Delhi,conversions,active,campaign_csv,CAMP_ROW_002016
M001,CAMP002017,PROD000231,SKU000231,Monsoon Must-Haves,Email,17291,658,930.43,15,23609.9,2024-03-28,09:00,Email,working_women,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002017
M001,CAMP002018,PROD000185,SKU000185,Weekend Wardrobe,Facebook,21298,1068,8232.84,20,16337.86,2024-02-23,09:00,Carousel,working_women,Bangalore,new_launch,paused,campaign_csv,CAMP_ROW_002018
M001,CAMP002019,PROD000302,SKU000302,Bangalore Exclusive Drop,Instagram,193303,13318,258673.76,227,875699.81,2024-01-20,19:00,Carousel,college_students,Kochi,traffic,completed,campaign_csv,CAMP_ROW_002019
M001,CAMP002020,PROD000001,SKU000001,Office Wear Edit,Facebook,242868,16486,339019.26,1765,1669615.8,2024-12-17,19:00,Static Post,college_students,Mumbai,traffic,completed,campaign_csv,CAMP_ROW_002020
M001,CAMP002021,PROD000266,SKU000266,Bangalore Exclusive Drop,Instagram,299616,18733,140249.55,1065,3803397.3,2024-08-09,21:00,Carousel,family_buyers,Hyderabad,awareness,failed,campaign_csv,CAMP_ROW_002021
M001,CAMP002022,PROD000001,SKU000001,Festive Gifting Guide,Facebook,272340,19165,202712.23,1243,1121568.3,2024-04-04,21:00,Reel,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002022
M001,CAMP002023,PROD000097,SKU000097,Bangalore Fashion Drop,Facebook,105193,7124,57832.09,161,255065.34,2024-05-22,19:00,Carousel,premium_buyers,Mumbai,retargeting,active,campaign_csv,CAMP_ROW_002023
M001,CAMP002024,PROD000281,SKU000281,Women's Day Special,Instagram,241702,18328,169538.26,880,2679779.16,2024-01-05,21:00,Reel,family_buyers,Bangalore,retargeting,active,campaign_csv,CAMP_ROW_002024
M001,CAMP002025,PROD000178,SKU000178,Festive Gifting Guide,WhatsApp,3489,984,329.55,173,387647.14,2024-11-28,09:00,WhatsApp Broadcast,family_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_002025
M001,CAMP002026,PROD000277,SKU000277,Bangalore Exclusive Drop,LinkedIn,7052,39,620.23,2,5547.08,2024-09-29,18:00,Static Post,family_buyers,Bangalore,traffic,active,campaign_csv,CAMP_ROW_002026
M001,CAMP002027,PROD000482,SKU000482,College Campus Collection,Google Ads,215998,10642,408701.75,262,1345628.53,2024-10-26,20:00,Display Ad,college_students,Chennai,awareness,failed,campaign_csv,CAMP_ROW_002027
M001,CAMP002028,PROD000127,SKU000127,Diwali Streetwear Push,Instagram,196522,9743,104662.27,132,220198.4,2024-08-16,12:00,Reel,premium_buyers,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_002028
M001,CAMP002029,PROD000270,SKU000270,Diwali Streetwear Push,Facebook,257189,8556,143154.34,450,317730.39,2024-02-23,12:00,Story,working_women,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_002029
M001,CAMP002030,PROD000162,SKU000162,Bangalore Fashion Drop,Instagram,293420,16900,323910.18,464,1152511.67,2024-12-17,12:00,Story,family_buyers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002030
M001,CAMP002031,PROD000061,SKU000061,Year End Clearance,Instagram,10588,658,13253.21,27,57990.1,2024-04-19,20:00,Reel,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002031
M001,CAMP002032,PROD000066,SKU000066,Diwali Streetwear Push,Google Ads,152819,4901,46074.72,129,206919.93,2024-04-02,18:00,Display Ad,working_women,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_002032
M001,CAMP002033,PROD000303,SKU000303,Premium Buyer Retargeting,Instagram,20144,770,12523.3,9,9681.91,2024-02-13,19:00,Reel,working_women,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_002033
M001,CAMP002034,PROD000115,SKU000115,Back to Work Edit,Instagram,176598,9821,94221.95,307,393365.08,2024-11-08,18:00,Static Post,young_professionals,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002034
M001,CAMP002035,PROD000182,SKU000182,Bangalore Exclusive Drop,Instagram,9898,334,3133.48,13,31500.58,2024-07-28,12:00,Reel,family_buyers,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_002035
M001,CAMP002036,PROD000073,SKU000073,Repeat Buyer WhatsApp Push,WhatsApp,4054,429,289.97,74,121646.92,2024-01-16,19:00,WhatsApp Broadcast,working_women,Bangalore,awareness,paused,campaign_csv,CAMP_ROW_002036
M001,CAMP002037,PROD000380,SKU000380,Bangalore Exclusive Drop,WhatsApp,3861,1256,1584.92,222,163279.62,2024-01-02,20:00,WhatsApp Broadcast,family_buyers,Bangalore,retargeting,active,campaign_csv,CAMP_ROW_002037
M001,CAMP002038,PROD000314,SKU000314,College Campus Collection,Email,10030,189,98.61,6,3943.65,2024-03-10,12:00,Email,premium_buyers,Bangalore,conversions,active,campaign_csv,CAMP_ROW_002038
M001,CAMP002039,PROD000494,SKU000494,Diwali Streetwear Push,WhatsApp,662,192,109.77,24,101800.71,2024-11-02,09:00,WhatsApp Broadcast,college_students,Kochi,retention,completed,campaign_csv,CAMP_ROW_002039
M001,CAMP002040,PROD000047,SKU000047,Monsoon Must-Haves,Facebook,17722,1279,26321.09,27,40455.48,2024-06-25,21:00,Carousel,family_buyers,Pune,retention,paused,campaign_csv,CAMP_ROW_002040
M001,CAMP002041,PROD000471,SKU000471,Black Friday Mega Sale,Instagram,194410,6746,31530.39,204,719144.74,2024-09-15,19:00,Static Post,premium_buyers,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_002041
M001,CAMP002042,PROD000001,SKU000001,Year End Clearance,WhatsApp,4139,944,240.17,138,125375.66,2024-02-01,09:00,WhatsApp Broadcast,college_students,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_002042
M001,CAMP002043,PROD000466,SKU000466,Office Wear Edit,Google Ads,194373,6138,94820.83,123,141446.33,2024-02-18,20:00,Search Ad,streetwear_lovers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_002043
M001,CAMP002044,PROD000100,SKU000100,Office Wear Edit,Google Ads,223455,6672,254773.83,166,152238.09,2024-05-24,21:00,Display Ad,premium_buyers,Mumbai,conversions,active,campaign_csv,CAMP_ROW_002044
M001,CAMP002045,PROD000185,SKU000185,Premium Buyer Retargeting,Facebook,243618,18424,236400.13,939,790127.71,2024-06-08,21:00,Reel,working_women,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_002045
M001,CAMP002046,PROD000136,SKU000136,Weekend Wardrobe,Facebook,296437,21163,271826.6,383,806462.33,2024-07-23,21:00,Story,family_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_002046
M001,CAMP002047,PROD000364,SKU000364,Bangalore Exclusive Drop,Instagram,216613,1472,32668.93,29,43623.39,2024-01-18,09:00,Static Post,working_women,Bangalore,awareness,active,campaign_csv,CAMP_ROW_002047
M001,CAMP002048,PROD000041,SKU000041,College Campus Collection,Instagram,59112,3366,40873.19,198,957418.3,2024-03-04,15:00,Story,premium_buyers,Pune,traffic,completed,campaign_csv,CAMP_ROW_002048
M001,CAMP002049,PROD000328,SKU000328,Independence Day Flash Sale,Facebook,110516,3346,32288.3,122,312881.87,2024-09-12,19:00,Static Post,young_professionals,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002049
M001,CAMP002050,PROD000073,SKU000073,Weekend Wardrobe,WhatsApp,367,123,108.04,9,16789.53,2024-06-29,20:00,WhatsApp Broadcast,working_women,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_002050
M001,CAMP002051,PROD000221,SKU000221,Year End Clearance,Google Ads,182510,7332,182234.81,329,263588.78,2024-02-08,12:00,Display Ad,family_buyers,Hyderabad,traffic,active,campaign_csv,CAMP_ROW_002051
M001,CAMP002052,PROD000260,SKU000260,Bangalore Exclusive Drop,WhatsApp,3073,675,224.47,118,87118.51,2024-05-29,09:00,WhatsApp Broadcast,young_professionals,Mumbai,new_launch,paused,campaign_csv,CAMP_ROW_002052
M001,CAMP002053,PROD000388,SKU000388,Diwali Streetwear Push,Google Ads,215101,8537,105856.09,275,456876.2,2024-11-11,18:00,Search Ad,family_buyers,Kolkata,awareness,completed,campaign_csv,CAMP_ROW_002053
M001,CAMP002054,PROD000001,SKU000001,Bangalore Exclusive Drop,Instagram,224068,12680,187746.33,1484,1463161.6,2024-10-22,12:00,Story,college_students,Mumbai,traffic,completed,campaign_csv,CAMP_ROW_002054
M001,CAMP002055,PROD000039,SKU000039,Diwali Streetwear Push,Instagram,274996,13591,64351.66,155,195102.64,2024-11-11,09:00,Static Post,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_002055
M001,CAMP002056,PROD000387,SKU000387,Fitness Edit Push,Google Ads,212358,8893,256702.92,459,928560.93,2024-07-11,19:00,Display Ad,working_women,Bangalore,retargeting,failed,campaign_csv,CAMP_ROW_002056
M001,CAMP002057,PROD000489,SKU000489,Fitness Edit Push,Facebook,249203,6884,89227.73,381,708891.14,2024-11-22,12:00,Static Post,college_students,Kochi,retargeting,completed,campaign_csv,CAMP_ROW_002057
M001,CAMP002058,PROD000444,SKU000444,Fitness Edit Push,LinkedIn,2258,35,770.78,1,981.07,2024-06-15,09:00,Static Post,family_buyers,Bangalore,retargeting,active,campaign_csv,CAMP_ROW_002058
