merchant_id,customer_id,customer_city,locality,pincode,region,customer_type,age_group,gender,signup_date,total_orders,lifetime_value,preferred_channel,last_purchase_date,source,source_row_id
M001,CUST001716,Jaipur,Mansarovar,302020,North,New,18-24,Female,2024-08-06,4,1610.14,Email,2024-12-26,customer_csv,CUST_ROW_001716
M001,CUST001717,Bangalore,Yelahanka,560064,South,New,35-44,Male,2023-10-28,2,775.43,Instagram,2024-12-19,customer_csv,CUST_ROW_001717
M001,CUST001718,Bangalore,Jayanagar,560041,South,New,35-44,Male,2024-05-28,1,549.96,Email,2024-07-07,customer_csv,CUST_ROW_001718
M001,CUST001719,Kolkata,Park Street,700016,East,High-Value,45-54,Female,2023-10-06,75,129715.0,Instagram,2024-10-18,customer_csv,CUST_ROW_001719
M001,CUST001720,Bangalore,Electronic City,560100,South,New,25-34,Female,2024-02-14,4,1104.54,Instagram,2024-03-06,customer_csv,CUST_ROW_001720
M001,CUST001721,Bangalore,Koramangala,560034,South,New,35-44,Female,2024-10-01,4,1367.41,Instagram,2024-07-09,customer_csv,CUST_ROW_001721
M001,CUST001722,Bangalore,Yelahanka,560064,South,High-Value,55+,Female,2024-11-13,32,32937.93,Instagram,2024-05-11,customer_csv,CUST_ROW_001722
M001,CUST001723,Bangalore,Hebbal,560024,South,New,18-24,Male,2024-09-26,2,411.08,Facebook,2024-02-07,customer_csv,CUST_ROW_001723
M001,CUST001724,Ahmedabad,Bopal,380058,West,New,25-34,Female,2024-08-27,2,987.99,WhatsApp,2024-10-07,customer_csv,CUST_ROW_001724
M001,CUST001725,Bangalore,Jayanagar,560041,South,Returning,35-44,Female,2024-02-14,20,16236.29,WhatsApp,2024-08-18,customer_csv,CUST_ROW_001725
M001,CUST001726,Bangalore,Jayanagar,560041,South,High-Value,25-34,Male,2023-09-10,42,71098.7,Instagram,2024-05-08,customer_csv,CUST_ROW_001726
M001,CUST001727,Hyderabad,Banjara Hills,500034,South,New,25-34,Female,2024-09-05,1,277.38,Instagram,2024-01-06,customer_csv,CUST_ROW_001727
M001,CUST001728,Bangalore,Indiranagar,560038,South,New,18-24,Other,2024-12-16,4,2659.89,Instagram,2024-11-11,customer_csv,CUST_ROW_001728
M001,CUST001729,Delhi,Rohini,110085,North,Returning,35-44,Female,2023-10-19,5,2870.91,Instagram,2024-04-14,customer_csv,CUST_ROW_001729
M001,CUST001730,Bangalore,Yelahanka,560064,South,Returning,18-24,Female,2024-07-10,18,9106.49,WhatsApp,2024-10-03,customer_csv,CUST_ROW_001730
M001,CUST001731,Bangalore,Jayanagar,560041,South,High-Value,25-34,Male,2024-11-14,27,35225.48,Instagram,2024-11-13,customer_csv,CUST_ROW_001731
M001,CUST001732,Pune,Koregaon Park,411001,West,Returning,18-24,Female,2023-02-01,18,21503.9,Facebook,2024-02-22,customer_csv,CUST_ROW_001732
M001,CUST001733,Bangalore,Marathahalli,560037,South,Returning,25-34,Male,2024-08-05,20,22739.47,Google Ads,2024-01-18,customer_csv,CUST_ROW_001733
M001,CUST001734,Bangalore,Jayanagar,560041,South,Returning,18-24,Male,2024-04-30,14,8355.25,LinkedIn,2024-08-17,customer_csv,CUST_ROW_001734
M001,CUST001735,Bangalore,JP Nagar,560078,South,New,25-34,Female,2024-05-06,2,1157.7,WhatsApp,2024-11-24,customer_csv,CUST_ROW_001735
M001,CUST001736,Kolkata,Park Street,700016,East,New,35-44,Male,2023-09-21,1,555.41,Instagram,2024-02-07,customer_csv,CUST_ROW_001736
M001,CUST001737,Jaipur,Tonk Road,302018,North,New,25-34,Male,2024-05-23,4,1791.74,Facebook,2024-02-07,customer_csv,CUST_ROW_001737
M001,CUST001738,Bangalore,Jayanagar,560041,South,New,25-34,Female,2024-11-10,2,1366.0,Instagram,2024-06-19,customer_csv,CUST_ROW_001738
M001,CUST001739,Delhi,Karol Bagh,110005,North,New,25-34,Male,2023-02-11,2,698.27,Instagram,2024-05-30,customer_csv,CUST_ROW_001739
M001,CUST001740,Kolkata,Ballygunge,700019,East,High-Value,18-24,Female,2023-10-05,73,111918.36,WhatsApp,2024-09-30,customer_csv,CUST_ROW_001740
M001,CUST001741,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2023-01-06,18,13154.96,Instagram,2024-11-07,customer_csv,CUST_ROW_001741
M001,CUST001742,Bangalore,Electronic City,560100,South,Returning,55+,Female,2024-01-01,5,3933.29,Instagram,2024-12-02,customer_csv,CUST_ROW_001742
M001,CUST001743,Bangalore,Hebbal,560024,South,Returning,18-24,Male,2023-07-17,11,4725.95,Email,2024-10-12,customer_csv,CUST_ROW_001743
M001,CUST001744,Kochi,Ernakulam,682011,South,New,25-34,Male,2023-04-08,3,1942.8,Facebook,2024-05-18,customer_csv,CUST_ROW_001744
M001,CUST001745,Ahmedabad,Prahlad Nagar,380015,West,New,35-44,Female,2023-02-18,4,2442.52,Instagram,2024-05-25,customer_csv,CUST_ROW_001745
M001,CUST001746,Bangalore,HSR Layout,560102,South,High-Value,35-44,Female,2023-11-23,49,48965.23,WhatsApp,2024-01-10,customer_csv,CUST_ROW_001746
M001,CUST001747,Hyderabad,Secunderabad,500003,South,High-Value,35-44,Male,2023-03-25,79,66441.15,Facebook,2024-07-14,customer_csv,CUST_ROW_001747
M001,CUST001748,Bangalore,Whitefield,560066,South,Returning,35-44,Male,2024-06-10,14,15851.79,Facebook,2024-07-23,customer_csv,CUST_ROW_001748
M001,CUST001749,Kolkata,Park Street,700016,East,Returning,25-34,Male,2024-02-06,13,6837.46,WhatsApp,2024-02-16,customer_csv,CUST_ROW_001749
M001,CUST001750,Ahmedabad,Prahlad Nagar,380015,West,Returning,35-44,Male,2023-07-28,10,6740.37,Facebook,2024-04-12,customer_csv,CUST_ROW_001750
M001,CUST001751,Bangalore,HSR Layout,560102,South,Returning,25-34,Male,2023-01-22,19,21399.82,LinkedIn,2024-08-09,customer_csv,CUST_ROW_001751
M001,CUST001752,Bangalore,Hebbal,560024,South,Returning,25-34,Female,2023-02-13,8,3462.57,WhatsApp,2024-03-01,customer_csv,CUST_ROW_001752
M001,CUST001753,Bangalore,Yelahanka,560064,South,New,35-44,Female,2024-10-06,3,1898.48,Instagram,2024-04-12,customer_csv,CUST_ROW_001753
M001,CUST001754,Pune,Kothrud,411038,West,New,18-24,Female,2024-07-20,3,1441.32,Instagram,2024-07-23,customer_csv,CUST_ROW_001754
M001,CUST001755,Bangalore,MG Road,560001,South,New,25-34,Male,2023-10-30,4,2397.44,WhatsApp,2024-03-22,customer_csv,CUST_ROW_001755
M001,CUST001756,Bangalore,Jayanagar,560041,South,New,45-54,Female,2024-05-02,4,2703.95,Instagram,2024-05-22,customer_csv,CUST_ROW_001756
M001,CUST001757,Bangalore,Bellandur,560103,South,Returning,35-44,Female,2024-11-26,7,7943.79,Email,2024-02-10,customer_csv,CUST_ROW_001757
M001,CUST001758,Bangalore,Indiranagar,560038,South,New,35-44,Female,2024-08-09,3,1693.79,Facebook,2024-08-03,customer_csv,CUST_ROW_001758
M001,CUST001759,Jaipur,C Scheme,302001,North,High-Value,18-24,Male,2023-09-12,51,101760.76,Email,2024-01-02,customer_csv,CUST_ROW_001759
M001,CUST001760,Bangalore,Koramangala,560034,South,New,25-34,Female,2023-11-05,1,264.87,Facebook,2024-10-11,customer_csv,CUST_ROW_001760
M001,CUST001761,Mumbai,Bandra,400050,West,High-Value,25-34,Male,2023-02-23,60,72123.41,WhatsApp,2024-05-02,customer_csv,CUST_ROW_001761
M001,CUST001762,Bangalore,Koramangala,560034,South,New,18-24,Female,2024-10-18,1,523.49,Facebook,2024-01-05,customer_csv,CUST_ROW_001762
M001,CUST001763,Bangalore,Yelahanka,560064,South,New,45-54,Female,2024-08-29,1,694.22,Instagram,2024-05-01,customer_csv,CUST_ROW_001763
M001,CUST001764,Bangalore,Whitefield,560066,South,New,18-24,Male,2023-06-11,2,1167.39,Facebook,2024-07-08,customer_csv,CUST_ROW_001764
M001,CUST001765,Bangalore,Bellandur,560103,South,Returning,18-24,Male,2024-10-26,8,9402.73,Instagram,2024-11-15,customer_csv,CUST_ROW_001765
M001,CUST001766,Ahmedabad,Navrangpura,380009,West,New,55+,Male,2024-05-19,3,1592.38,Instagram,2024-05-19,customer_csv,CUST_ROW_001766
M001,CUST001767,Pune,Koregaon Park,411001,West,New,35-44,Other,2023-10-16,3,1988.59,Instagram,2024-02-16,customer_csv,CUST_ROW_001767
M001,CUST001768,Bangalore,Koramangala,560034,South,Returning,18-24,Female,2024-02-03,14,12647.61,Facebook,2024-05-25,customer_csv,CUST_ROW_001768
M001,CUST001769,Kolkata,Ballygunge,700019,East,New,25-34,Female,2024-09-03,3,824.11,Facebook,2024-09-10,customer_csv,CUST_ROW_001769
M001,CUST001770,Bangalore,Bellandur,560103,South,Returning,18-24,Other,2024-02-23,6,6292.13,Email,2024-06-07,customer_csv,CUST_ROW_001770
M001,CUST001771,Bangalore,Koramangala,560034,South,Returning,18-24,Female,2023-06-07,16,17943.01,Facebook,2024-03-08,customer_csv,CUST_ROW_001771
M001,CUST001772,Bangalore,Indiranagar,560038,South,New,25-34,Male,2023-07-23,1,233.93,Instagram,2024-11-21,customer_csv,CUST_ROW_001772
M001,CUST001773,Ahmedabad,Vastrapur,380054,West,High-Value,25-34,Male,2024-06-23,66,116987.56,WhatsApp,2024-04-01,customer_csv,CUST_ROW_001773
M001,CUST001774,Bangalore,Indiranagar,560038,South,New,25-34,Male,2024-08-03,3,684.92,Instagram,2024-05-15,customer_csv,CUST_ROW_001774
M001,CUST001775,Chennai,Adyar,600020,South,New,35-44,Female,2024-04-23,1,359.66,Facebook,2024-10-20,customer_csv,CUST_ROW_001775
M001,CUST001776,Delhi,Karol Bagh,110005,North,Returning,25-34,Male,2023-11-04,15,12968.84,Facebook,2024-07-17,customer_csv,CUST_ROW_001776
M001,CUST001777,Kochi,Kakkanad,682030,South,New,25-34,Female,2023-09-28,4,1591.98,Google Ads,2024-07-10,customer_csv,CUST_ROW_001777
M001,CUST001778,Mumbai,Bandra,400050,West,High-Value,55+,Female,2024-04-30,21,36151.57,Facebook,2024-01-04,customer_csv,CUST_ROW_001778
M001,CUST001779,Delhi,Karol Bagh,110005,North,New,18-24,Male,2024-05-15,2,617.01,LinkedIn,2024-03-14,customer_csv,CUST_ROW_001779
M001,CUST001780,Jaipur,Vaishali Nagar,302021,North,Returning,18-24,Female,2024-02-19,12,7287.13,Instagram,2024-10-14,customer_csv,CUST_ROW_001780
M001,CUST001781,Chennai,Adyar,600020,South,Returning,35-44,Female,2024-04-16,15,13407.74,WhatsApp,2024-04-05,customer_csv,CUST_ROW_001781
M001,CUST001782,Bangalore,Electronic City,560100,South,Returning,18-24,Female,2023-06-13,10,9767.44,Email,2024-11-29,customer_csv,CUST_ROW_001782
M001,CUST001783,Bangalore,Whitefield,560066,South,New,18-24,Female,2023-09-15,1,232.63,Facebook,2024-04-26,customer_csv,CUST_ROW_001783
M001,CUST001784,Pune,Hadapsar,411028,West,New,18-24,Other,2024-05-21,1,502.32,Facebook,2024-11-07,customer_csv,CUST_ROW_001784
M001,CUST001785,Bangalore,MG Road,560001,South,Returning,35-44,Female,2023-12-03,11,10472.38,Instagram,2024-07-18,customer_csv,CUST_ROW_001785
M001,CUST001786,Bangalore,Electronic City,560100,South,New,25-34,Female,2023-03-13,2,951.11,Instagram,2024-01-16,customer_csv,CUST_ROW_001786
M001,CUST001787,Bangalore,JP Nagar,560078,South,Returning,55+,Male,2023-06-08,8,8150.12,Facebook,2024-11-16,customer_csv,CUST_ROW_001787
M001,CUST001788,Pune,Hinjewadi,411057,West,Returning,25-34,Male,2023-03-19,16,17749.8,Facebook,2024-01-18,customer_csv,CUST_ROW_001788
M001,CUST001789,Ahmedabad,Prahlad Nagar,380015,West,Returning,18-24,Female,2023-01-04,9,7621.28,Instagram,2024-07-12,customer_csv,CUST_ROW_001789
M001,CUST001790,Chennai,Porur,600116,South,New,25-34,Female,2023-05-19,3,727.22,Email,2024-11-23,customer_csv,CUST_ROW_001790
M001,CUST001791,Bangalore,Bellandur,560103,South,New,18-24,Female,2023-10-04,1,537.7,LinkedIn,2024-08-30,customer_csv,CUST_ROW_001791
M001,CUST001792,Chennai,Porur,600116,South,New,25-34,Male,2024-08-05,1,620.93,Facebook,2024-03-22,customer_csv,CUST_ROW_001792
M001,CUST001793,Bangalore,Koramangala,560034,South,New,25-34,Female,2024-11-09,3,1551.44,WhatsApp,2024-07-25,customer_csv,CUST_ROW_001793
M001,CUST001794,Kolkata,Dum Dum,700028,East,Returning,18-24,Male,2023-11-19,18,16497.92,Instagram,2024-09-24,customer_csv,CUST_ROW_001794
M001,CUST001795,Jaipur,Tonk Road,302018,North,High-Value,35-44,Female,2024-09-04,19,23523.31,Google Ads,2024-09-16,customer_csv,CUST_ROW_001795
M001,CUST001796,Bangalore,Yelahanka,560064,South,Returning,45-54,Female,2023-01-15,12,10533.27,Email,2024-04-16,customer_csv,CUST_ROW_001796
M001,CUST001797,Bangalore,JP Nagar,560078,South,Returning,25-34,Male,2023-05-15,10,11802.88,Instagram,2024-07-14,customer_csv,CUST_ROW_001797
M001,CUST001798,Bangalore,Indiranagar,560038,South,New,25-34,Female,2024-06-30,1,530.27,Google Ads,2024-06-17,customer_csv,CUST_ROW_001798
M001,CUST001799,Bangalore,Hebbal,560024,South,High-Value,18-24,Male,2024-12-17,19,21093.22,Email,2024-12-23,customer_csv,CUST_ROW_001799
M001,CUST001800,Pune,Hinjewadi,411057,West,High-Value,35-44,Other,2024-12-21,48,115026.22,WhatsApp,2024-11-22,customer_csv,CUST_ROW_001800
M001,CUST001801,Bangalore,JP Nagar,560078,South,Returning,35-44,Female,2023-03-07,19,19370.14,Facebook,2024-03-06,customer_csv,CUST_ROW_001801
M001,CUST001802,Bangalore,Hebbal,560024,South,Returning,25-34,Male,2024-11-04,20,23560.5,Instagram,2024-07-17,customer_csv,CUST_ROW_001802
M001,CUST001803,Bangalore,JP Nagar,560078,South,Returning,55+,Male,2023-09-19,14,10089.12,Facebook,2024-10-21,customer_csv,CUST_ROW_001803
M001,CUST001804,Bangalore,Marathahalli,560037,South,New,35-44,Male,2024-03-14,4,2047.06,Facebook,2024-07-17,customer_csv,CUST_ROW_001804
M001,CUST001805,Bangalore,MG Road,560001,South,Returning,55+,Female,2024-03-31,7,3927.45,Email,2024-01-26,customer_csv,CUST_ROW_001805
M001,CUST001806,Mumbai,Thane,400601,West,High-Value,25-34,Male,2023-05-16,10,9682.26,WhatsApp,2024-06-12,customer_csv,CUST_ROW_001806
M001,CUST001807,Kochi,Vyttila,682019,South,High-Value,25-34,Female,2024-06-19,61,82240.52,LinkedIn,2024-07-02,customer_csv,CUST_ROW_001807
M001,CUST001808,Chennai,T Nagar,600017,South,High-Value,18-24,Female,2023-10-09,10,8116.43,WhatsApp,2024-08-16,customer_csv,CUST_ROW_001808
M001,CUST001809,Bangalore,JP Nagar,560078,South,High-Value,45-54,Male,2023-02-28,55,50665.72,WhatsApp,2024-05-10,customer_csv,CUST_ROW_001809
M001,CUST001810,Bangalore,Whitefield,560066,South,New,18-24,Male,2023-03-12,4,2665.91,Instagram,2024-04-13,customer_csv,CUST_ROW_001810
M001,CUST001811,Bangalore,JP Nagar,560078,South,High-Value,55+,Male,2023-08-27,50,109749.49,Google Ads,2024-02-02,customer_csv,CUST_ROW_001811
M001,CUST001812,Bangalore,HSR Layout,560102,South,Returning,18-24,Female,2023-10-02,7,7931.32,Facebook,2024-07-29,customer_csv,CUST_ROW_001812
M001,CUST001813,Bangalore,Koramangala,560034,South,Returning,25-34,Male,2024-09-18,20,11573.42,Google Ads,2024-05-22,customer_csv,CUST_ROW_001813
M001,CUST001814,Hyderabad,Madhapur,500081,South,Returning,18-24,Female,2024-10-15,5,5294.69,Facebook,2024-09-05,customer_csv,CUST_ROW_001814
M001,CUST001815,Jaipur,Vaishali Nagar,302021,North,High-Value,25-34,Male,2023-10-03,24,27757.59,WhatsApp,2024-05-18,customer_csv,CUST_ROW_001815
M001,CUST001816,Bangalore,Marathahalli,560037,South,New,18-24,Male,2024-01-22,4,1398.31,Facebook,2024-01-08,customer_csv,CUST_ROW_001816
M001,CUST001817,Bangalore,Electronic City,560100,South,Returning,55+,Female,2024-11-24,3,3331.85,WhatsApp,2024-11-17,customer_csv,CUST_ROW_001817
M001,CUST001818,Mumbai,Bandra,400050,West,Returning,25-34,Male,2024-09-23,11,6778.33,WhatsApp,2024-01-23,customer_csv,CUST_ROW_001818
M001,CUST001819,Delhi,Rohini,110085,North,High-Value,25-34,Female,2023-12-07,76,97023.37,Google Ads,2024-01-09,customer_csv,CUST_ROW_001819
M001,CUST001820,Bangalore,Marathahalli,560037,South,New,18-24,Female,2024-03-26,4,1742.33,Facebook,2024-08-23,customer_csv,CUST_ROW_001820
M001,CUST001821,Bangalore,Jayanagar,560041,South,High-Value,18-24,Male,2024-06-09,64,131474.17,Google Ads,2024-12-17,customer_csv,CUST_ROW_001821
M001,CUST001822,Bangalore,Whitefield,560066,South,New,25-34,Female,2023-05-13,3,1780.06,Facebook,2024-07-21,customer_csv,CUST_ROW_001822
M001,CUST001823,Kolkata,Park Street,700016,East,Returning,18-24,Female,2023-08-14,8,9414.87,Facebook,2024-11-25,customer_csv,CUST_ROW_001823
M001,CUST001824,Bangalore,Hebbal,560024,South,New,25-34,Male,2024-04-15,4,2477.29,Instagram,2024-09-21,customer_csv,CUST_ROW_001824
M001,CUST001825,Bangalore,Electronic City,560100,South,New,18-24,Male,2024-08-27,2,1057.2,Facebook,2024-12-14,customer_csv,CUST_ROW_001825
M001,CUST001826,Bangalore,Indiranagar,560038,South,High-Value,25-34,Female,2023-04-03,69,118645.5,Instagram,2024-03-16,customer_csv,CUST_ROW_001826
M001,CUST001827,Chennai,Anna Nagar,600040,South,Returning,25-34,Female,2023-01-24,16,18276.49,Instagram,2024-08-23,customer_csv,CUST_ROW_001827
M001,CUST001828,Hyderabad,Jubilee Hills,500033,South,New,25-34,Female,2023-01-28,2,1283.9,Instagram,2024-12-13,customer_csv,CUST_ROW_001828
M001,CUST001829,Mumbai,Andheri,400053,West,Returning,35-44,Other,2023-11-20,11,12081.71,WhatsApp,2024-11-17,customer_csv,CUST_ROW_001829
M001,CUST001830,Bangalore,Koramangala,560034,South,Returning,25-34,Female,2024-04-02,13,12513.98,Instagram,2024-08-15,customer_csv,CUST_ROW_001830
M001,CUST001831,Bangalore,Jayanagar,560041,South,New,25-34,Male,2024-07-11,1,621.5,WhatsApp,2024-08-24,customer_csv,CUST_ROW_001831
M001,CUST001832,Bangalore,Jayanagar,560041,South,Returning,25-34,Female,2024-07-25,12,8348.1,Google Ads,2024-12-30,customer_csv,CUST_ROW_001832
M001,CUST001833,Bangalore,Whitefield,560066,South,Returning,25-34,Female,2024-07-17,19,14338.07,Instagram,2024-01-12,customer_csv,CUST_ROW_001833
M001,CUST001834,Mumbai,Powai,400076,West,New,18-24,Female,2024-11-28,1,290.2,Google Ads,2024-12-07,customer_csv,CUST_ROW_001834
M001,CUST001835,Bangalore,MG Road,560001,South,High-Value,35-44,Female,2024-07-13,22,23385.27,Email,2024-10-03,customer_csv,CUST_ROW_001835
M001,CUST001836,Bangalore,JP Nagar,560078,South,High-Value,35-44,Male,2023-05-18,13,24739.72,Email,2024-07-24,customer_csv,CUST_ROW_001836
M001,CUST001837,Bangalore,Yelahanka,560064,South,New,18-24,Female,2023-05-16,2,881.05,Instagram,2024-10-11,customer_csv,CUST_ROW_001837
M001,CUST001838,Bangalore,Hebbal,560024,South,Returning,18-24,Male,2024-12-24,19,17673.86,Email,2024-12-04,customer_csv,CUST_ROW_001838
M001,CUST001839,Bangalore,Electronic City,560100,South,High-Value,18-24,Male,2024-03-06,72,97735.4,Email,2024-07-30,customer_csv,CUST_ROW_001839
M001,CUST001840,Hyderabad,Gachibowli,500032,South,New,35-44,Male,2024-05-13,4,1272.25,Instagram,2024-03-28,customer_csv,CUST_ROW_001840
M001,CUST001841,Hyderabad,Banjara Hills,500034,South,New,25-34,Male,2023-11-22,4,2152.24,Instagram,2024-03-06,customer_csv,CUST_ROW_001841
M001,CUST001842,Bangalore,Hebbal,560024,South,Returning,25-34,Female,2023-08-16,19,11762.5,Email,2024-05-14,customer_csv,CUST_ROW_001842
M001,CUST001843,Bangalore,Jayanagar,560041,South,High-Value,25-34,Male,2023-03-20,49,44522.15,Google Ads,2024-01-27,customer_csv,CUST_ROW_001843
M001,CUST001844,Delhi,Lajpat Nagar,110024,North,High-Value,55+,Female,2023-02-20,35,51835.48,Google Ads,2024-02-28,customer_csv,CUST_ROW_001844
M001,CUST001845,Bangalore,JP Nagar,560078,South,High-Value,35-44,Female,2023-02-08,66,151349.91,Email,2024-08-16,customer_csv,CUST_ROW_001845
M001,CUST001846,Bangalore,Whitefield,560066,South,New,55+,Female,2024-10-04,3,1135.74,Facebook,2024-05-14,customer_csv,CUST_ROW_001846
M001,CUST001847,Bangalore,Electronic City,560100,South,Returning,18-24,Female,2023-08-26,16,15688.05,Facebook,2024-06-01,customer_csv,CUST_ROW_001847
M001,CUST001848,Delhi,Dwarka,110075,North,New,18-24,Male,2023-08-12,4,1812.06,Instagram,2024-03-01,customer_csv,CUST_ROW_001848
M001,CUST001849,Bangalore,Electronic City,560100,South,New,35-44,Male,2024-12-21,2,1062.55,Instagram,2024-09-17,customer_csv,CUST_ROW_001849
M001,CUST001850,Bangalore,Hebbal,560024,South,Returning,18-24,Male,2024-08-01,5,3325.71,Facebook,2024-12-27,customer_csv,CUST_ROW_001850
M001,CUST001851,Pune,Hinjewadi,411057,West,New,25-34,Male,2024-01-17,1,475.0,Facebook,2024-05-10,customer_csv,CUST_ROW_001851
M001,CUST001852,Bangalore,Yelahanka,560064,South,Returning,25-34,Female,2023-08-01,12,7599.71,Facebook,2024-08-29,customer_csv,CUST_ROW_001852
M001,CUST001853,Ahmedabad,Bopal,380058,West,Returning,25-34,Female,2024-01-01,20,12534.97,Instagram,2024-11-17,customer_csv,CUST_ROW_001853
M001,CUST001854,Bangalore,Bellandur,560103,South,High-Value,45-54,Male,2023-03-07,66,53129.57,Instagram,2024-03-23,customer_csv,CUST_ROW_001854
M001,CUST001855,Delhi,Karol Bagh,110005,North,Returning,25-34,Female,2024-10-23,12,13355.91,Instagram,2024-06-02,customer_csv,CUST_ROW_001855
M001,CUST001856,Jaipur,C Scheme,302001,North,Returning,18-24,Female,2024-07-29,9,8596.76,Email,2024-05-27,customer_csv,CUST_ROW_001856
M001,CUST001857,Bangalore,Whitefield,560066,South,Returning,35-44,Male,2024-02-19,12,11178.6,Google Ads,2024-04-13,customer_csv,CUST_ROW_001857
M001,CUST001858,Mumbai,Bandra,400050,West,Returning,45-54,Male,2023-01-31,15,14484.96,Instagram,2024-10-12,customer_csv,CUST_ROW_001858
M001,CUST001859,Ahmedabad,Vastrapur,380054,West,Returning,18-24,Female,2024-03-01,16,11974.49,Instagram,2024-03-12,customer_csv,CUST_ROW_001859
M001,CUST001860,Ahmedabad,Bopal,380058,West,New,35-44,Female,2023-05-18,2,533.64,WhatsApp,2024-04-22,customer_csv,CUST_ROW_001860
M001,CUST001861,Bangalore,Yelahanka,560064,South,Returning,18-24,Other,2024-03-24,16,13487.7,Email,2024-09-06,customer_csv,CUST_ROW_001861
M001,CUST001862,Bangalore,Bellandur,560103,South,New,25-34,Female,2023-03-15,3,824.58,Instagram,2024-07-25,customer_csv,CUST_ROW_001862
M001,CUST001863,Bangalore,Marathahalli,560037,South,New,18-24,Male,2023-12-25,1,428.96,LinkedIn,2024-07-03,customer_csv,CUST_ROW_001863
M001,CUST001864,Bangalore,Marathahalli,560037,South,New,35-44,Female,2023-04-23,4,1292.67,WhatsApp,2024-07-13,customer_csv,CUST_ROW_001864
M001,CUST001865,Bangalore,Yelahanka,560064,South,Returning,35-44,Female,2024-10-20,15,16723.53,WhatsApp,2024-07-01,customer_csv,CUST_ROW_001865
M001,CUST001866,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2023-09-27,5,3194.52,Instagram,2024-04-20,customer_csv,CUST_ROW_001866
